  2.5056300000E+01  1.1986309326E-13 -1.4440485983E-13  5.9135570609E-14
  2.5230000000E+01  1.1756310135E-13 -1.3904405647E-13  5.0679081222E-14
  2.5404300000E+01  1.1510083871E-13 -1.3357644890E-13  4.2416194282E-14
  2.5579200000E+01  1.1248376015E-13 -1.2801316133E-13  3.4351201724E-14
  2.5754700000E+01  1.0971945093E-13 -1.2236524035E-13  2.6488151484E-14
  2.5930800000E+01  1.0681561184E-13 -1.1664364071E-13  1.8830844350E-14
  2.6107500000E+01  1.0378004431E-13 -1.1085921122E-13  1.1382831146E-14
  2.6284800000E+01  1.0062063554E-13 -1.0502268112E-13  4.1474102584E-15
  2.6462700000E+01  9.7345343729E-14 -9.9144646722E-14 -2.8723745132E-15
  2.6641200000E+01  9.3962183471E-14 -9.3235558339E-14 -9.6737357508E-15
  2.6820300000E+01  9.0479211184E-14 -8.7305707691E-14 -1.6254143881E-14
  2.7000000000E+01  8.6904510763E-14 -8.1365215615E-14 -2.2611328296E-14
  2.7180300000E+01  8.3246179380E-14 -7.5424020191E-14 -2.8743278127E-14
  2.7361200000E+01  7.9512313485E-14 -6.9491865281E-14 -3.4648242689E-14
  2.7542700000E+01  7.5710995016E-14 -6.3578289484E-14 -4.0324731571E-14
  2.7724800000E+01  7.1850277856E-14 -5.7692615533E-14 -4.5771514396E-14
  2.7907500000E+01  6.7938174533E-14 -5.1843940124E-14 -5.0987620246E-14
  2.8090800000E+01  6.3982643200E-14 -4.6041124223E-14 -5.5972336745E-14
  2.8274700000E+01  5.9991574903E-14 -4.0292783819E-14 -6.0725208818E-14
  2.8459200000E+01  5.5972781162E-14 -3.4607281168E-14 -6.5246037114E-14
  2.8644300000E+01  5.1933981865E-14 -2.8992716517E-14 -6.9534876114E-14
  2.8830000000E+01  4.7882793519E-14 -2.3456920319E-14 -7.3592031909E-14
  2.9016300000E+01  4.3826717842E-14 -1.8007445947E-14 -7.7418059672E-14
  2.9203200000E+01  3.9773130733E-14 -1.2651562917E-14 -8.1013760808E-14
  2.9390700000E+01  3.5729271619E-14 -7.3962506202E-15 -8.4380179815E-14
  2.9578800000E+01  3.1702233201E-14 -2.2481925609E-15 -8.7518600828E-14
  2.9767500000E+01  2.7698951611E-14  2.7862288755E-15 -9.0430543889E-14
  2.9956800000E+01  2.3726196976E-14  7.7009371424E-15 -9.3117760916E-14
  3.0146700000E+01  1.9790564420E-14  1.2490165729E-14 -9.5582231403E-14
  3.0337200000E+01  1.5898465501E-14  1.7148461832E-14 -9.7826157849E-14
  3.0528300000E+01  1.2056120089E-14  2.1670689510E-14 -9.9851960918E-14
  3.0720000000E+01  8.2695487078E-15  2.6052032312E-14 -1.0166227435E-13
  3.0912300000E+01  4.5445653232E-15  3.0287995387E-14 -1.0325993964E-13
  3.1105200000E+01  8.8677060918E-16  3.4374407078E-14 -1.0464800044E-13
  3.1298700000E+01 -2.6984543224E-15  3.8307419999E-14 -1.0582969677E-13
  3.1492800000E+01 -6.2059537147E-15  4.2083511607E-14 -1.0680845901E-13
  3.1687500000E+01 -9.6308024806E-15  4.5699484261E-14 -1.0758790167E-13
  3.1882800000E+01 -1.2968311038E-14  4.9152464792E-14 -1.0817181696E-13
  3.2078700000E+01 -1.6214029662E-14  5.2439903568E-14 -1.0856416819E-13
  3.2275200000E+01 -1.9363752356E-14  5.5559573083E-14 -1.0876908298E-13
  3.2472300000E+01 -2.2413520236E-14  5.8509566062E-14 -1.0879084630E-13
  3.2670000000E+01 -2.5359624441E-14  6.1288293097E-14 -1.0863389337E-13
  3.2868300000E+01 -2.8198608554E-14  6.3894479825E-14 -1.0830280240E-13
  3.3067200000E+01 -3.0927270554E-14  6.6327163651E-14 -1.0780228722E-13
  3.3266700000E+01 -3.3542664291E-14  6.8585690031E-14 -1.0713718977E-13
  3.3466800000E+01 -3.6042100488E-14  7.0669708333E-14 -1.0631247245E-13
